PROLIFIC_PID,id,PID,date,timer_total,commitment,attention_01,attention_02,manip_check_01,manip_check_02,donation_decision,party,party_open,party_strength,party_closer,party_identity_strength_raw,party_identity_strength,party_preference,party_intensity,valence_democrats,valence_republicans,arousal_democrats,arousal_republicans,affpol_raw,affpol_weighted,bipartisan_support,social_polarization,ideology,democratic_support_raw,democratic_support,vote_election,vote_importance_raw,vote_importance,political_engagement_raw,political_engagement,health_general_raw,health_general,health_politics_raw,health_politics,stress_general_raw,stress_general,stress_politics_raw,stress_politics,depression_raw,depression,age,gender,gender_open,rururb01,rururb02,rururb02_open,rururb03,education,ethnicity01,ethnicity02,ethicity_open,income,k_all,k_rural,k_urban,k_ingroup,k_outgroup,k_mean,k_outgroup_ingroup,k_all_ingroup,k_outgroup_all,beta,bipartisanship_01,bipartisanship_02,friends_democrats,friends_republicans,dem_01,dem_02,dem_03,dem_04,dem_05,dem_06,dem_07,dem_01_r,dem_02_r,dem_03_r,dem_05_r,dem_06_r,dem_07_r,political_interest,political_discussion,political_follow,political_discussion_r,political_follow_r,health_politics_01,health_politics_02,health_politics_03,health_politics_04,health_politics_05,health_politics_06,health_politics_07,health_politics_08,health_politics_09,health_politics_10,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_04_r,PSS_05_r,PSS_07_r,PSS_08_r,depression_01,depression_02,depression_03,depression_04,depression_05,depression_06,depression_07,depression_08,max_boxes,easy50,easy65,hard80,hard95,work_total,work_voteall,work_voteurban,work_voterural,work_ingroup,work_outgroup,work_difference
121,R_5mjKnSIxA3Aw0Le,P169,24/10/2025 15:03,994,"Yes, I will",passed,passed,Republican,Democrats,Keep,Democrat,,Strong,NA,2,-1.18202602099615,Democrat,2,69,10,51,87,0.193184830229952,0.364251982535068,0.49300367354538,0.232142378767924,19,35,1.16161192887043,Yes,7,0.482476139550158,13,1.4515359865163,4,0.148858679035552,28,-0.551545810640504,3,-1.32613754520688,1,-0.639819685975378,0,-0.819028378488194,36,Man,,Small town,Small-town,,3,4-year college degree,White,NA,,"$100,000 to $149,999",0.250525711069071,1.39569189046294,0.636953057546256,0.636953057546256,1.39569189046294,0.7610568863594223,0.7587388329166841,-0.38642734647718496,1.145166179393869,3.09152308119702,88,88,89,33,1,1,1,5,1,1,1,5,5,5,5,5,5,5,1,1,4,4,4,4,4,3,4,4,2,3,3,1,0,0,0,4,4,0,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,27,14,18,22,26,13,8,5,0,5,0,5
122,R_6CxqsMwYen1TIhY,P189,24/10/2025 15:03,2425,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,100,5,100,9,1.38977077636559,0.0988772089691823,-2.98568012439733,1.76730347565955,0,31,0.474785828070057,Yes,7,0.482476139550158,13,1.4515359865163,3,-1.11856664532429,36,0.297314881784906,7,-0.814068885055732,1,-0.639819685975378,0,-0.819028378488194,52,Woman,,City,City,,5,4-year college degree,White,NA,,"$100,000 to $149,999",0.712791067300478,0.496841791431639,0.778652743149043,0.778652743149043,0.496841791431639,0.66276186729372,-0.281810951717404,-0.06586167584856495,-0.21594927586883905,1.36888296836111,0,0,100,10,1,1,5,5,1,1,1,5,5,1,5,5,5,5,1,1,4,4,1,4,4,1,1,5,1,1,5,1,1,1,1,4,3,1,4,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,18,9,12,14,17,12,3,4,5,4,5,-1
123,R_1NO4px6vX5vsf3i,P27,24/10/2025 15:04,2128,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,89,61,91,53,-0.837208623386846,-0.545555116961645,-0.356902027088349,-0.685428728096995,81,31,0.474785828070057,Yes,7,0.482476139550158,7,-1.24913658777209,5,1.41628400339539,46,1.35839074731667,0,-1.71018904032025,0,-1.53918886720492,0,-0.819028378488194,80,Man,,City,City,,4,Postgraduate degree,White,NA,,"$60,000 to $69,999",1.19747812521304,1.43655224548931,1.37576795368793,1.37576795368793,1.43655224548931,1.3365994414634266,0.06078429180138012,-0.17828982847488994,0.23907412027627006,5.31128746092549,67,66,87,100,1,1,1,1,1,1,1,5,5,5,5,5,5,3,3,3,2,2,1,2,1,1,1,1,1,1,4,1,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,21,26,30,1,1,0,0,0,0,0
124,R_3G2QH1RIhBSW24k,P83,24/10/2025 15:04,2119,"Yes, I will",passed,passed,Republican,Republicans,Keep,Republican,,Strong,NA,5,1.39299888048935,Republican,2,36,93,46,86,0.126707833222416,0.24689577096181,-0.692911257571451,-0.737693479381178,95,31,0.474785828070057,Yes,7,0.482476139550158,7,-1.24913658777209,5,1.41628400339539,49,1.6767135069762,0,-1.71018904032025,0,-1.53918886720492,0,-0.819028378488194,58,Man,,City,City,,5,Postgraduate degree,White,NA,,"$60,000 to $69,999",1.20529011224497,1.28495746753018,1.35443729908099,1.28495746753018,1.35443729908099,1.28156162628538,0.06947983155081006,-0.07966735528521007,0.14914718683602013,5.99349349381941,59,57,100,100,1,1,1,1,1,1,1,5,5,5,5,5,5,4,3,4,2,1,1,1,1,1,1,2,1,1,1,1,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,23,29,34,1,1,0,0,0,0,0
125,R_3pf2IUkJllfwofp,P110,24/10/2025 15:04,2367,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,2,-1.18202602099615,Democrat,2,75,1,67,82,0.691762307786467,0.96617446091276,0.967369645992113,-0.737693479381178,0,35,1.16161192887043,Yes,7,0.482476139550158,13,1.4515359865163,1,-3.65341729404398,39,0.615637641444435,11,-0.30200022490458,2,0.259549495254163,0,-0.819028378488194,63,Woman,,Small town,Small-town,,2,Postgraduate degree,White,NA,,"$10,000 to $19,999",0.148085932434962,0.149942072110374,0.154196064072248,0.154196064072248,0.149942072110374,0.15074135620586135,-0.00425399196187401,-0.00611013163728602,0.0018561396754120107,5.91078142248228,100,100,100,100,1,1,1,5,1,1,1,5,5,5,5,5,5,5,1,1,4,4,3,4,2,3,3,1,1,2,1,1,1,2,1,4,2,0,2,3,2,0,0,2,2,1,0,0,0,0,0,0,0,0,22,11,14,18,21,26,9,8,9,8,9,-1
126,R_5eqVFlAxg6aIzBf,P158,24/10/2025 15:04,1204,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,4,0.53465724666085,Republican,2,7,94,84,95,1.12386278833545,1.65507661338881,-2.03694817950386,-0.737693479381178,65,30,0.303079302869964,Yes,7,0.482476139550158,13,1.4515359865163,4,0.148858679035552,37,0.403422468338082,3,-1.32613754520688,1,-0.639819685975378,0,-0.819028378488194,70,Woman,,Small town,Rural,,5,High school,White,NA,,"$60,000 to $69,999",0.218369628026678,0.224848647739335,0.630299354082573,0.224848647739335,0.630299354082573,0.35783920994952867,0.405450706343238,-0.0064790197126569915,0.41192972605589495,3.33771873810676,24,24,95,95,1,1,1,5,4,2,2,5,5,5,2,4,4,5,1,1,4,4,2,1,3,1,2,2,4,3,1,4,1,0,1,4,4,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,10,12,14,21,8,5,8,8,5,3
127,R_6eH7TeLKO6FgZAl,P225,24/10/2025 15:06,1376,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Strong,NA,4,0.53465724666085,Republican,2,40,100,58,81,0.226423328733719,0.438235452510964,-0.238310533976666,-0.637493601179549,88,19,-1.58569247433107,Yes,6,-0.58254526479019,10,0.101199699372104,4,0.148858679035552,24,-0.975976156853208,22,1.10618859051109,2,0.259549495254163,9,0.982968431278284,58,Woman,,City,Suburb,,3,4-year college degree,Black or African-American,NA,,"$150,000 or more",0.159584574766972,0.594198047027501,0.214559740519638,0.594198047027501,0.214559740519638,0.322780787438037,-0.379638306507863,-0.43461347226052904,0.054975165752666005,3.43162294688462,71,68,55,73,4,3,3,4,4,4,3,2,3,3,2,2,3,4,2,2,3,3,3,4,4,4,3,4,4,3,4,3,3,3,2,2,3,3,2,3,3,2,2,1,2,1,1,2,1,2,1,1,0,1,24,12,16,19,23,21,8,8,5,5,8,-3
128,R_3CxHnrVfpgqlMpb,P79,24/10/2025 15:06,1253,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Keep,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,95,0,100,100,1.38977077636559,2.13069630050872,-0.337136778236402,1.3927909679368,10,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,21,-1.29429891651274,22,1.10618859051109,3,1.1589186764837,0,-0.819028378488194,53,Woman,,Suburb,Suburb,,3,Postgraduate degree,Black or African-American,NA,,"$100,000 to $149,999",0.137959787670788,0.293521644863901,0.144511358444252,0.144511358444252,0.293521644863901,0.19199759699298033,0.14901028641964897,-0.006551570773463994,0.15556185719311297,4.29687094071158,100,34,85,2,1,1,1,5,1,1,1,5,5,5,5,5,5,4,1,1,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,13,7,8,10,12,26,9,9,8,9,8,1
129,R_3CIm9BjPPT84BZO,P78,24/10/2025 15:06,1257,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Donate,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,64,80,0,0,-1.23607060543206,-1.34052307173073,0.967369645992113,-0.737693479381178,100,23,-0.898866373530692,Yes,7,0.482476139550158,5,-2.14936077920155,2,-2.38599196968413,50,1.78282109352937,5,-1.07010321513131,0,-1.53918886720492,2,-0.418584642984532,60,Woman,,Small town,Small-town,,3,"College, but not degree",White,NA,,"$50,000 to $59,999",0.266306639217174,0.444614852190831,0.453061559124141,0.444614852190831,0.453061559124141,0.387994350177382,0.008446706933309955,-0.178308212973657,0.18675491990696697,6.2915014614622,100,100,100,100,5,5,5,5,1,1,1,1,1,1,5,5,5,2,4,3,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,3,3,0,2,3,0,0,1,1,2,1,0,0,0,2,0,0,0,0,17,9,11,14,16,19,7,6,6,6,6,0
13,R_50OxWs5Y4BOw162,P118,24/10/2025 14:24,999,"Yes, I will",passed,passed,Other,Neither Democrats nor Republicans,Keep,Republican,,Strong,NA,4,0.53465724666085,Republican,2,0,95,100,80,1.38977077636559,1.93107554926652,0.967369645992113,1.76730347565955,100,30,0.303079302869964,Yes,7,0.482476139550158,7,-1.24913658777209,4,0.148858679035552,31,-0.233223050980975,8,-0.686051720017944,2,0.259549495254163,0,-0.819028378488194,57,Woman,,Small town,Small-town,,3,"College, but not degree",White,NA,,"$50,000 to $59,999",0.887890675153115,0.722092357403269,0.810167331442306,0.722092357403269,0.810167331442306,0.8067167879995633,0.08807497403903697,0.165798317749846,-0.07772334371080902,4.20662310673141,100,100,10,100,1,5,1,5,1,2,1,5,1,5,5,4,5,2,3,2,2,3,4,3,3,4,3,3,2,2,3,2,0,0,0,2,2,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,16,8,10,13,15,10,3,3,4,4,3,1
130,R_5sM5B3lU4gwdgfn,P178,24/10/2025 15:07,2818,"Yes, I will",passed,passed,Republican,Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,20,100,20,100,0.891193298809073,0.344660319173843,-1.00915523920261,-0.544406677294702,100,31,0.474785828070057,Yes,7,0.482476139550158,10,0.101199699372104,5,1.41628400339539,39,0.615637641444435,9,-0.558034554980156,3,1.1589186764837,1,-0.618806510736363,33,Woman,,City,City,,4,4-year college degree,White,NA,,"$50,000 to $59,999",0.408602527047953,0.919719696761372,0.430328957184181,0.919719696761372,0.430328957184181,0.5862170603311687,-0.489390739577191,-0.5111171697134189,0.021726430136227992,2.25688511085155,80,20,75,100,1,1,5,5,1,1,1,5,5,1,5,5,5,4,2,2,3,3,1,1,1,1,1,4,4,1,5,2,2,1,1,3,4,1,4,3,2,0,1,0,0,1,0,0,0,1,0,0,0,0,20,10,13,16,19,15,6,6,3,3,6,-3
132,R_3PgQogyz2Vad3BG,P90,24/10/2025 15:07,1391,"Yes, I will",passed,passed,Republican,Democrats,Donate,Democrat,,Not very strong,NA,4,0.53465724666085,Democrat,1,86,43,82,38,-0.338631145830331,-0.241409989419422,-0.653380759867557,-0.544406677294702,20,21,-1.24227942393088,Yes,6,-0.58254526479019,8,-0.799024492057357,3,-1.11856664532429,31,-0.233223050980975,18,0.594119930359935,2,0.259549495254163,5,0.182080960270961,62,Woman,,Suburb,Suburb,,4,High school,White,NA,,"$60,000 to $69,999",0.339591396515212,0.143193652796098,0.253453124592494,0.253453124592494,0.143193652796098,0.24541272463460131,-0.11025947179639597,0.086138271922718,-0.19639774371911398,4.84906470857414,81,37,82,57,3,3,4,4,3,3,3,3,3,2,3,3,3,3,3,2,2,3,4,3,4,4,3,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,1,2,1,2,1,1,1,1,0,0,1,0,33,17,21,26,31,24,7,8,9,8,9,-1
133,R_1ysdERB1nT5dA77,P64,24/10/2025 15:09,1415,"Yes, I will",passed,passed,Democrat,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,51,50,51,51,-1.73464808298857,-1.37302221963546,-0.989389990350659,-0.737693479381178,51,33,0.818198878470245,Yes,7,0.482476139550158,8,-0.799024492057357,4,0.148858679035552,50,1.78282109352937,9,-0.558034554980156,2,0.259549495254163,0,-0.819028378488194,46,Woman,,Rural area,Small-town,,3,2-year college degree,White,NA,,"$100,000 to $149,999",0.63536316605851,0.849185795932596,0.798908817905512,0.798908817905512,0.849185795932596,0.7611525932988727,0.050276978027083974,-0.1635456518470021,0.21382262987408607,3.79803339434516,51,50,51,51,1,1,3,5,1,1,1,5,5,3,5,5,5,3,3,2,2,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,3,3,1,1,4,1,1,1,0,0,0,0,0,0,0,0,27,14,18,22,26,11,5,3,3,3,3,0
134,R_7QgW0EW52vyF5RE,P267,24/10/2025 15:11,1336,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,31,58,19,14,-0.870447121890614,-0.986313278609125,-0.613850262163662,-0.668110230630046,85,29,0.13137277766987,Yes,5,-1.64756666913054,11,0.551311795086835,3,-1.11856664532429,24,-0.975976156853208,11,-0.30200022490458,3,1.1589186764837,9,0.982968431278284,68,Man,,Small town,Small-town,,2,High school,White,American Indian or Alaska Native,,"Less than $10,000",0.827376301881506,0.626709953228882,1.38222486188189,0.626709953228882,1.38222486188189,0.9454370389974261,0.755514908653008,0.200666348652624,0.554848560000384,5.4065144611381,60,60,69,84,1,1,2,3,2,3,1,5,5,4,4,3,5,4,2,1,3,4,4,2,4,2,4,4,5,4,3,4,2,1,2,3,3,0,3,3,1,1,1,1,1,1,1,1,3,2,1,0,1,0,17,9,11,14,16,8,3,0,5,5,0,5
135,R_1XDVIHu5vTJpFex,P36,24/10/2025 15:11,1954,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,100,63,100,61,-0.538062136852937,-0.200416913659586,0.315116433877856,-0.734910149431133,84,13,-2.61593162553163,Yes,5,-1.64756666913054,9,-0.348912396342627,4,0.148858679035552,19,-1.50651408961909,18,0.594119930359935,3,1.1589186764837,18,2.78496524104476,35,Man,,Rural area,City,,5,Postgraduate degree,White,NA,,"$50,000 to $59,999",0.314812271932605,0.503369644550094,0.81025215636611,0.81025215636611,0.503369644550094,0.5428113576162698,-0.306882511816016,-0.495439884433505,0.188557372617489,1.89251564199188,82,85,86,83,4,5,4,4,5,4,5,2,1,2,1,2,1,5,3,3,2,2,4,4,3,5,4,4,3,5,4,5,3,3,2,4,2,2,4,4,3,3,0,2,0,0,2,3,2,3,2,1,2,3,32,16,21,26,30,11,5,2,4,2,4,-2
136,R_1amklFxldfIxns4,P39,24/10/2025 15:11,1763,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,60,70,40,50,-1.43550159645466,-1.15037938421117,0.967369645992113,-0.737693479381178,55,29,0.13137277766987,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,36,0.297314881784906,1,-1.58217187528246,1,-0.639819685975378,2,-0.418584642984532,55,Man,,Suburb,Suburb,,2,4-year college degree,White,NA,,"$150,000 or more",0.34049430273391,0.51287618222018,0.55059759757017,0.51287618222018,0.55059759757017,0.46798936084142007,0.03772141534998996,-0.17238187948627004,0.21010329483626,5.01372036372057,100,100,100,100,2,1,2,4,2,2,2,4,5,4,4,4,4,4,2,1,3,4,2,2,4,3,2,2,2,2,3,2,0,0,1,4,4,0,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22,11,14,18,21,18,7,5,6,6,5,1
137,R_5Dnwg7SM249nZ70,P137,24/10/2025 15:12,3522,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,0,95,100,100,1.38977077636559,2.13069630050872,-0.396432524792243,-0.242879266039799,100,32,0.646492353270151,Yes,7,0.482476139550158,13,1.4515359865163,3,-1.11856664532429,39,0.615637641444435,6,-0.94208605009352,2,0.259549495254163,0,-0.819028378488194,58,Woman,,Rural area,Rural,,5,2-year college degree,White,NA,,"$100,000 to $149,999",0.233301247606325,0.116435734930512,0.541568006458659,0.116435734930512,0.541568006458659,0.29710166299849866,0.425132271528147,0.11686551267581301,0.308266758852334,1.91449716085203,80,51,60,100,1,1,2,5,2,2,1,5,5,4,4,4,5,5,1,1,4,4,2,1,1,5,1,1,1,4,3,2,0,0,0,0,3,0,4,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,12,6,8,10,11,23,8,6,9,9,6,3
138,R_7bK1jed3W8LT8Oi,P277,24/10/2025 15:12,1932,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,100,0,100,0,1.55596326888443,-0.879315967489072,0.967369645992113,2.35489535400244,15,27,-0.212040272730317,Yes,7,0.482476139550158,10,0.101199699372104,4,0.148858679035552,35,0.19120729523173,5,-1.07010321513131,1,-0.639819685975378,0,-0.819028378488194,60,Woman,,Suburb,Suburb,,4,4-year college degree,Black or African-American,NA,,"$100,000 to $149,999",0.569942101733202,0.420882405585489,0.151519914216126,0.151519914216126,0.420882405585489,0.38078147384493904,0.26936249136936297,0.41842218751707605,-0.14905969614771303,1.95581255819831,100,100,100,0,4,2,4,4,1,1,1,2,4,2,5,5,5,4,3,1,2,4,2,1,2,3,3,2,4,2,4,2,0,0,1,4,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,9,11,14,16,15,4,7,4,7,4,3
139,R_5rMLbH2r7pmud9w,P177,24/10/2025 15:12,2226,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,69,92,71,92,-1.00340111590568,-0.633479994519243,0.829012904028483,-0.722539794097598,97,24,-0.727159848330598,Yes,7,0.482476139550158,8,-0.799024492057357,4,0.148858679035552,45,1.25228316076349,16,0.338085600284359,2,0.259549495254163,5,0.182080960270961,78,Woman,,Rural area,Rural,,4,High school,White,NA,,"$20,000 to $29,999",0.143627774330978,0.324808601532794,0.304884108609959,0.324808601532794,0.304884108609959,0.257773494824577,-0.01992449292283499,-0.181180827201816,0.161256334278981,4.81078601491868,100,93,83,90,2,4,4,5,4,2,1,4,2,2,2,4,5,3,3,2,2,3,2,2,1,2,1,1,1,2,2,1,2,1,3,2,3,2,4,2,2,1,2,1,0,2,0,1,0,1,0,1,2,0,13,7,8,10,12,21,8,7,6,6,7,-1
14,R_6JJ558MnDCC0IoN,P197,24/10/2025 14:24,1209,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,40,15,25,40,-0.93692411889815,-0.878211725379245,-0.613850262163662,-0.737693479381178,35,35,1.16161192887043,No,2,-4.84263088215158,6,-1.69924868348682,2,-2.38599196968413,47,1.46449833386984,12,-0.173983059866792,1,-0.639819685975378,2,-0.418584642984532,31,Man,,Suburb,Suburb,,1,4-year college degree,White,NA,,"$30,000 to $39,999",0.563080673572138,0.460387928122799,0.456982429168135,0.456982429168135,0.460387928122799,0.4934836769543573,0.0034054989546640213,0.106098244404003,-0.10269274544933898,6.71554076387369,60,60,100,100,1,1,1,5,1,1,1,5,5,5,5,5,5,2,3,3,2,2,1,1,1,1,1,4,1,1,1,1,2,1,2,4,2,0,3,3,2,1,0,2,1,1,0,0,2,0,0,0,0,0,33,17,21,26,31,17,5,6,6,6,6,0
140,R_7dcyO2QguDMEr2l,P280,24/10/2025 15:13,2135,"Yes, I will",passed,passed,Independent,Both Democrats and Republicans,Keep,Republican,,Strong,NA,4,0.53465724666085,Republican,2,74,88,33,38,-1.30254760243959,-1.0876609617412,-0.337136778236402,-0.734910149431133,11,30,0.303079302869964,Yes,5,-1.64756666913054,10,0.101199699372104,4,0.148858679035552,41,0.827852814550787,13,-0.0459658948290045,2,0.259549495254163,3,-0.218362775232701,52,Man,,Suburb,Suburb,,3,Postgraduate degree,White,NA,,"$60,000 to $69,999",0.321776294518283,0.24499834035137,0.248117073405271,0.24499834035137,0.248117073405271,0.27163056942497465,0.003118733053901007,0.07677795416691299,-0.07365922111301199,2.72002348471856,59,75,87,90,2,2,2,4,2,1,1,4,4,4,4,5,5,4,2,2,3,3,2,2,2,2,1,2,2,2,2,2,1,1,2,3,2,1,3,3,2,1,1,2,1,1,0,1,1,0,1,0,0,0,12,6,8,10,11,23,7,8,8,8,8,0
141,R_1ib9eNMtDgtgTzs,P46,24/10/2025 15:13,2120,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,25,100,7,98,0.725000806290234,-0.332637640293988,0.176759691914225,0.910347109928952,100,19,-1.58569247433107,Yes,7,0.482476139550158,10,0.101199699372104,5,1.41628400339539,38,0.509530054891259,17,0.466102765322147,1,-0.639819685975378,0,-0.819028378488194,58,Man,,City,City,,5,4-year college degree,White,NA,,"$70,000 to $79,999",0.142378368874016,0.244857780629787,0.151031627143869,0.244857780629787,0.151031627143869,0.17942259221589066,-0.093826153485918,-0.102479411755771,0.008653258269852998,4.95094830871578,71,89,27,100,5,3,4,5,4,1,5,1,3,2,2,5,1,5,4,1,1,4,2,2,2,2,3,1,2,2,3,3,1,1,1,1,1,2,1,4,1,2,3,3,3,0,0,0,0,0,0,0,0,0,12,6,8,10,11,24,8,8,8,8,8,0
142,R_53eI4AGr0k1ZJhF,P123,24/10/2025 15:13,1704,"Yes, I will",passed,passed,Republican,Republicans,Keep,Republican,,Not very strong,NA,4,0.53465724666085,Republican,1,0,100,50,51,1.55596326888443,1.25382288734744,0.967369645992113,2.35489535400244,100,11,-2.95934467593182,Yes,7,0.482476139550158,10,0.101199699372104,5,1.41628400339539,40,0.721745227997611,19,0.722137095397723,2,0.259549495254163,13,1.78385590228561,25,Woman,,Suburb,Suburb,,4,4-year college degree,White,NA,,"$90,000 to $99,999",0.785478622536448,0.575717151202592,0.398873443841404,0.575717151202592,0.398873443841404,0.5866897391934813,-0.17684370736118804,0.20976147133385592,-0.38660517869504396,2.09863569793868,100,100,0,100,5,5,5,5,5,5,5,1,1,1,1,1,1,4,1,3,4,2,1,1,1,1,1,3,3,3,3,3,2,3,2,3,3,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,0,21,11,14,17,20,11,2,5,4,4,5,-1
143,R_6PiNopVkx7DmaKG,P207,24/10/2025 15:13,1439,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,100,30,100,0,0.558808313771396,-1.03542730005179,0.967369645992113,-0.459360484376652,0,35,1.16161192887043,Yes,7,0.482476139550158,9,-0.348912396342627,4,0.148858679035552,41,0.827852814550787,7,-0.814068885055732,1,-0.639819685975378,0,-0.819028378488194,71,Woman,,Small town,Small-town,,5,4-year college degree,Black or African-American,NA,,"$40,000 to $49,999",0.148045822017961,0.149905774365011,0.154549582370858,0.154549582370858,0.149905774365011,0.15083372625127667,-0.004643808005846989,-0.0065037603528970145,0.0018599523470500257,5.90548763101033,100,100,100,70,1,1,1,5,1,1,1,5,5,5,5,5,5,4,3,2,2,3,4,1,4,1,4,1,1,1,1,1,1,1,1,3,3,0,4,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,12,6,8,10,11,26,9,8,9,8,9,-1
144,R_6Ij69KYyYBWVncl,P196,24/10/2025 15:14,1452,"Yes, I will",passed,passed,Republican,Democrats,Keep,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,90,10,0,100,0.891193298809073,-0.983390189197552,0.769717157472641,0.777675048976794,0,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,3,-1.11856664532429,31,-0.233223050980975,18,0.594119930359935,3,1.1589186764837,13,1.78385590228561,62,Man,,Suburb,Small-town,,2,4-year college degree,White,NA,,"$70,000 to $79,999",0.42020969889283,0.457181385027761,0.453651954858143,0.453651954858143,0.457181385027761,0.4436810129262447,0.0035294301696179864,-0.03344225596531303,0.036971686134931014,6.35092351886593,100,90,100,30,1,1,1,5,1,1,1,5,5,5,5,5,5,4,1,1,4,4,4,4,2,1,1,4,4,4,4,1,2,2,4,3,2,1,3,2,2,1,1,2,1,2,2,3,3,2,0,0,2,1,17,9,11,14,16,18,6,6,6,6,6,0
145,R_1ciKfbBVPsSEIgx,P40,24/10/2025 15:14,1263,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,3,-0.32368438716765,Democrat,2,81,26,51,69,0.0602308362148808,0.171348577380461,0.967369645992113,-0.26731071782353,9,27,-0.212040272730317,No,5,-1.64756666913054,9,-0.348912396342627,3,-1.11856664532429,33,-0.0210078778746225,21,0.978171425473299,2,0.259549495254163,14,1.98407777003744,26,Woman,,City,Suburb,,2,"College, but not degree",White,NA,,"$10,000 to $19,999",0.127310772843643,0.751366808390726,0.134068484980276,0.134068484980276,0.751366808390726,0.33758202207154836,0.61729832341045,-0.006757712136632982,0.624056035547083,2.95005081269806,100,100,81,42,2,2,2,4,3,2,2,4,4,4,3,4,4,3,2,2,3,3,4,3,2,2,2,2,4,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,1,1,1,25,13,16,20,24,23,9,9,5,9,5,4
